37932,1,12,1,379321121
37932,1,12,3,379321123
37932,1,16,1,379321161
37932,1,16,3,379321163
37932,2,12,1,379322121
37932,2,12,3,379322123
37932,2,16,1,379322161
37932,2,16,3,379322163
38008,1,12,1,380081121
38008,1,12,3,380081123
38008,1,16,1,380081161
38008,1,16,3,380081163
38008,2,12,1,380082121
38008,2,12,3,380082123
38008,2,16,1,380082161
38008,2,16,3,380082163
38023,1,12,1,380231121
38023,1,12,3,380231123
38023,1,16,1,380231161
38023,1,16,3,380231163
38023,2,12,1,380232121
38023,2,12,3,380232123
38023,2,16,1,380232161
38023,2,16,3,380232163
38104,1,12,1,381041121
38104,1,12,3,381041123
38104,1,16,1,381041161
38104,1,16,3,381041163
38104,2,12,1,381042121
38104,2,12,3,381042123
38104,2,16,1,381042161
38104,2,16,3,381042163
38301,1,12,1,383011121
38301,1,12,3,383011123
38301,1,16,1,383011161
38301,1,16,3,383011163
38301,2,12,1,383012121
38301,2,12,3,383012123
38301,2,16,1,383012161
38301,2,16,3,383012163
38305,1,12,1,383051121
38305,1,12,3,383051123
38305,1,16,1,383051161
38305,1,16,3,383051163
38305,2,12,1,383052121
38305,2,12,3,383052123
38305,2,16,1,383052161
38305,2,16,3,383052163
38321,1,12,1,383211121
38321,1,12,3,383211123
38321,1,16,1,383211161
38321,1,16,3,383211163
38321,2,12,1,383212121
38321,2,12,3,383212123
38321,2,16,1,383212161
38321,2,16,3,383212163
38391,1,12,1,383911121
38391,1,12,3,383911123
38391,1,16,1,383911161
38391,1,16,3,383911163
38391,2,12,1,383912121
38391,2,12,3,383912123
38391,2,16,1,383912161
38391,2,16,3,383912163
38401,1,12,1,384011121
38401,1,12,3,384011123
38401,1,16,1,384011161
38401,1,16,3,384011163
38401,2,12,1,384012121
38401,2,12,3,384012123
38401,2,16,1,384012161
38401,2,16,3,384012163
38558,1,12,1,385581121
38558,1,12,3,385581123
38558,1,16,1,385581161
38558,1,16,3,385581163
38558,2,12,1,385582121
38558,2,12,3,385582123
38558,2,16,1,385582161
38558,2,16,3,385582163
38654,1,12,1,386541121
38654,1,12,3,386541123
38654,1,16,1,386541161
38654,1,16,3,386541163
38654,2,12,1,386542121
38654,2,12,3,386542123
38654,2,16,1,386542161
38654,2,16,3,386542163
39466,1,12,1,394661121
39466,1,12,3,394661123
39466,1,16,1,394661161
39466,1,16,3,394661163
39466,2,12,1,394662121
39466,2,12,3,394662123
39466,2,16,1,394662161
39466,2,16,3,394662163
39529,1,12,1,395291121
39529,1,12,3,395291123
39529,1,16,1,395291161
39529,1,16,3,395291163
39529,2,12,1,395292121
39529,2,12,3,395292123
39529,2,16,1,395292161
39529,2,16,3,395292163
39576,1,12,1,395761121
39576,1,12,3,395761123
39576,1,16,1,395761161
39576,1,16,3,395761163
39576,2,12,1,395762121
39576,2,12,3,395762123
39576,2,16,1,395762161
39576,2,16,3,395762163
40077,1,12,1,400771121
40077,1,12,3,400771123
40077,1,16,1,400771161
40077,1,16,3,400771163
40077,2,12,1,400772121
40077,2,12,3,400772123
40077,2,16,1,400772161
40077,2,16,3,400772163
40245,1,12,1,402451121
40245,1,12,3,402451123
40245,1,16,1,402451161
40245,1,16,3,402451163
40245,2,12,1,402452121
40245,2,12,3,402452123
40245,2,16,1,402452161
40245,2,16,3,402452163
40509,1,12,1,405091121
40509,1,12,3,405091123
40509,1,16,1,405091161
40509,1,16,3,405091163
40509,2,12,1,405092121
40509,2,12,3,405092123
40509,2,16,1,405092161
40509,2,16,3,405092163
40604,1,12,1,406041121
40604,1,12,3,406041123
40604,1,16,1,406041161
40604,1,16,3,406041163
40604,2,12,1,406042121
40604,2,12,3,406042123
40604,2,16,1,406042161
40604,2,16,3,406042163
41019,1,12,1,410191121
41019,1,12,3,410191123
41019,1,16,1,410191161
41019,1,16,3,410191163
41019,2,12,1,410192121
41019,2,12,3,410192123
41019,2,16,1,410192161
41019,2,16,3,410192163
42101,1,12,1,421011121
42101,1,12,3,421011123
42101,1,16,1,421011161
42101,1,16,3,421011163
42101,2,12,1,421012121
42101,2,12,3,421012123
42101,2,16,1,421012161
42101,2,16,3,421012163
42104,1,12,1,421041121
42104,1,12,3,421041123
42104,1,16,1,421041161
42104,1,16,3,421041163
42104,2,12,1,421042121
42104,2,12,3,421042123
42104,2,16,1,421042161
42104,2,16,3,421042163
42134,1,12,1,421341121
42134,1,12,3,421341123
42134,1,16,1,421341161
42134,1,16,3,421341163
42134,2,12,1,421342121
42134,2,12,3,421342123
42134,2,16,1,421342161
42134,2,16,3,421342163
42170,1,12,1,421701121
42170,1,12,3,421701123
42170,1,16,1,421701161
42170,1,16,3,421701163
42170,2,12,1,421702121
42170,2,12,3,421702123
42170,2,16,1,421702161
42170,2,16,3,421702163
42265,1,12,1,422651121
42265,1,12,3,422651123
42265,1,16,1,422651161
42265,1,16,3,422651163
42265,2,12,1,422652121
42265,2,12,3,422652123
42265,2,16,1,422652161
42265,2,16,3,422652163
42301,1,12,1,423011121
42301,1,12,3,423011123
42301,1,16,1,423011161
42301,1,16,3,423011163
42301,2,12,1,423012121
42301,2,12,3,423012123
42301,2,16,1,423012161
42301,2,16,3,423012163
42303,1,12,1,423031121
42303,1,12,3,423031123
42303,1,16,1,423031161
42303,1,16,3,423031163
42303,2,12,1,423032121
42303,2,12,3,423032123
42303,2,16,1,423032161
42303,2,16,3,423032163
42351,1,12,1,423511121
42351,1,12,3,423511123
42351,1,16,1,423511161
42351,1,16,3,423511163
42351,2,12,1,423512121
42351,2,12,3,423512123
42351,2,16,1,423512161
42351,2,16,3,423512163
42356,1,12,1,423561121
42356,1,12,3,423561123
42356,1,16,1,423561161
42356,1,16,3,423561163
42356,2,12,1,423562121
42356,2,12,3,423562123
42356,2,16,1,423562161
42356,2,16,3,423562163
42451,1,12,1,424511121
42451,1,12,3,424511123
42451,1,16,1,424511161
42451,1,16,3,424511163
42451,2,12,1,424512121
42451,2,12,3,424512123
42451,2,16,1,424512161
42451,2,16,3,424512163
43004,1,12,1,430041121
43004,1,12,3,430041123
43004,1,16,1,430041161
43004,1,16,3,430041163
43004,2,12,1,430042121
43004,2,12,3,430042123
43004,2,16,1,430042161
43004,2,16,3,430042163
43016,1,12,1,430161121
43016,1,12,3,430161123
43016,1,16,1,430161161
43016,1,16,3,430161163
43016,2,12,1,430162121
43016,2,12,3,430162123
43016,2,16,1,430162161
43016,2,16,3,430162163
43031,1,12,1,430311121
43031,1,12,3,430311123
43031,1,16,1,430311161
43031,1,16,3,430311163
43031,2,12,1,430312121
43031,2,12,3,430312123
43031,2,16,1,430312161
43031,2,16,3,430312163
43040,1,12,1,430401121
43040,1,12,3,430401123
43040,1,16,1,430401161
43040,1,16,3,430401163
43040,2,12,1,430402121
43040,2,12,3,430402123
43040,2,16,1,430402161
43040,2,16,3,430402163
43068,1,12,1,430681121
43068,1,12,3,430681123
43068,1,16,1,430681161
43068,1,16,3,430681163
43068,2,12,1,430682121
43068,2,12,3,430682123
43068,2,16,1,430682161
43068,2,16,3,430682163
43074,1,12,1,430741121
43074,1,12,3,430741123
43074,1,16,1,430741161
43074,1,16,3,430741163
43074,2,12,1,430742121
43074,2,12,3,430742123
43074,2,16,1,430742161
43074,2,16,3,430742163
43081,1,12,1,430811121
43081,1,12,3,430811123
43081,1,16,1,430811161
43081,1,16,3,430811163
43081,2,12,1,430812121
43081,2,12,3,430812123
43081,2,16,1,430812161
43081,2,16,3,430812163
43119,1,12,1,431191121
43119,1,12,3,431191123
43119,1,16,1,431191161
43119,1,16,3,431191163
43119,2,12,1,431192121
43119,2,12,3,431192123
43119,2,16,1,431192161
43119,2,16,3,431192163
43123,1,12,1,431231121
43123,1,12,3,431231123
43123,1,16,1,431231161
43123,1,16,3,431231163
43123,2,12,1,431232121
43123,2,12,3,431232123
43123,2,16,1,431232161
43123,2,16,3,431232163
43221,1,12,1,432211121
43221,1,12,3,432211123
43221,1,16,1,432211161
43221,1,16,3,432211163
43221,2,12,1,432212121
43221,2,12,3,432212123
43221,2,16,1,432212161
43221,2,16,3,432212163
43450,1,12,1,434501121
43450,1,12,3,434501123
43450,1,16,1,434501161
43450,1,16,3,434501163
43450,2,12,1,434502121
43450,2,12,3,434502123
43450,2,16,1,434502161
43450,2,16,3,434502163
43528,1,12,1,435281121
43528,1,12,3,435281123
43528,1,16,1,435281161
43528,1,16,3,435281163
43528,2,12,1,435282121
43528,2,12,3,435282123
43528,2,16,1,435282161
43528,2,16,3,435282163
43560,1,12,1,435601121
43560,1,12,3,435601123
43560,1,16,1,435601161
43560,1,16,3,435601163
43560,2,12,1,435602121
43560,2,12,3,435602123
43560,2,16,1,435602161
43560,2,16,3,435602163
43571,1,12,1,435711121
43571,1,12,3,435711123
43571,1,16,1,435711161
43571,1,16,3,435711163
43571,2,12,1,435712121
43571,2,12,3,435712123
43571,2,16,1,435712161
43571,2,16,3,435712163
43616,1,12,1,436161121
43616,1,12,3,436161123
43616,1,16,1,436161161
43616,1,16,3,436161163
43616,2,12,1,436162121
43616,2,12,3,436162123
43616,2,16,1,436162161
43616,2,16,3,436162163
44028,1,12,1,440281121
44028,1,12,3,440281123
44028,1,16,1,440281161
44028,1,16,3,440281163
44028,2,12,1,440282121
44028,2,12,3,440282123
44028,2,16,1,440282161
44028,2,16,3,440282163
44236,1,12,1,442361121
44236,1,12,3,442361123
44236,1,16,1,442361161
44236,1,16,3,442361163
44236,2,12,1,442362121
44236,2,12,3,442362123
44236,2,16,1,442362161
44236,2,16,3,442362163
44256,1,12,1,442561121
44256,1,12,3,442561123
44256,1,16,1,442561161
44256,1,16,3,442561163
44256,2,12,1,442562121
44256,2,12,3,442562123
44256,2,16,1,442562161
44256,2,16,3,442562163
44460,1,12,1,444601121
44460,1,12,3,444601123
44460,1,16,1,444601161
44460,1,16,3,444601163
44460,2,12,1,444602121
44460,2,12,3,444602123
44460,2,16,1,444602161
44460,2,16,3,444602163
44503,1,12,1,445031121
44503,1,12,3,445031123
44503,1,16,1,445031161
44503,1,16,3,445031163
44503,2,12,1,445032121
44503,2,12,3,445032123
44503,2,16,1,445032161
44503,2,16,3,445032163
44512,1,12,1,445121121
44512,1,12,3,445121123
44512,1,16,1,445121161
44512,1,16,3,445121163
44512,2,12,1,445122121
44512,2,12,3,445122123
44512,2,16,1,445122161
44512,2,16,3,445122163
44704,1,12,1,447041121
44704,1,12,3,447041123
44704,1,16,1,447041161
44704,1,16,3,447041163
44704,2,12,1,447042121
44704,2,12,3,447042123
44704,2,16,1,447042161
44704,2,16,3,447042163
44857,1,12,1,448571121
44857,1,12,3,448571123
44857,1,16,1,448571161
44857,1,16,3,448571163
44857,2,12,1,448572121
44857,2,12,3,448572123
44857,2,16,1,448572161
44857,2,16,3,448572163
45033,1,12,1,450331121
45033,1,12,3,450331123
45033,1,16,1,450331161
45033,1,16,3,450331163
45033,2,12,1,450332121
45033,2,12,3,450332123
45033,2,16,1,450332161
45033,2,16,3,450332163
45056,1,12,1,450561121
45056,1,12,3,450561123
45056,1,16,1,450561161
45056,1,16,3,450561163
45056,2,12,1,450562121
45056,2,12,3,450562123
45056,2,16,1,450562161
45056,2,16,3,450562163
45069,1,12,1,450691121
45069,1,12,3,450691123
45069,1,16,1,450691161
45069,1,16,3,450691163
45069,2,12,1,450692121
45069,2,12,3,450692123
45069,2,16,1,450692161
45069,2,16,3,450692163
45214,1,12,1,452141121
45214,1,12,3,452141123
45214,1,16,1,452141161
45214,1,16,3,452141163
45214,2,12,1,452142121
45214,2,12,3,452142123
45214,2,16,1,452142161
45214,2,16,3,452142163
45322,1,12,1,453221121
45322,1,12,3,453221123
45322,1,16,1,453221161
45322,1,16,3,453221163
45322,2,12,1,453222121
45322,2,12,3,453222123
45322,2,16,1,453222161
45322,2,16,3,453222163
45327,1,12,1,453271121
45327,1,12,3,453271123
45327,1,16,1,453271161
45327,1,16,3,453271163
45327,2,12,1,453272121
45327,2,12,3,453272123
45327,2,16,1,453272161
45327,2,16,3,453272163
45410,1,12,1,454101121
45410,1,12,3,454101123
45410,1,16,1,454101161
45410,1,16,3,454101163
45410,2,12,1,454102121
45410,2,12,3,454102123
45410,2,16,1,454102161
45410,2,16,3,454102163
45424,1,12,1,454241121
45424,1,12,3,454241123
45424,1,16,1,454241161
45424,1,16,3,454241163
45424,2,12,1,454242121
45424,2,12,3,454242123
45424,2,16,1,454242161
45424,2,16,3,454242163
45429,1,12,1,454291121
45429,1,12,3,454291123
45429,1,16,1,454291161
45429,1,16,3,454291163
45429,2,12,1,454292121
45429,2,12,3,454292123
45429,2,16,1,454292161
45429,2,16,3,454292163
46062,1,12,1,460621121
46062,1,12,3,460621123
46062,1,16,1,460621161
46062,1,16,3,460621163
46062,2,12,1,460622121
46062,2,12,3,460622123
46062,2,16,1,460622161
46062,2,16,3,460622163
46186,1,12,1,461861121
46186,1,12,3,461861123
46186,1,16,1,461861161
46186,1,16,3,461861163
46186,2,12,1,461862121
46186,2,12,3,461862123
46186,2,16,1,461862161
46186,2,16,3,461862163
46201,1,12,1,462011121
46201,1,12,3,462011123
46201,1,16,1,462011161
46201,1,16,3,462011163
46201,2,12,1,462012121
46201,2,12,3,462012123
46201,2,16,1,462012161
46201,2,16,3,462012163
46234,1,12,1,462341121
46234,1,12,3,462341123
46234,1,16,1,462341161
46234,1,16,3,462341163
46234,2,12,1,462342121
46234,2,12,3,462342123
46234,2,16,1,462342161
46234,2,16,3,462342163
46303,1,12,1,463031121
46303,1,12,3,463031123
46303,1,16,1,463031161
46303,1,16,3,463031163
46303,2,12,1,463032121
46303,2,12,3,463032123
46303,2,16,1,463032161
46303,2,16,3,463032163
46410,1,12,1,464101121
46410,1,12,3,464101123
46410,1,16,1,464101161
46410,1,16,3,464101163
46410,2,12,1,464102121
46410,2,12,3,464102123
46410,2,16,1,464102161
46410,2,16,3,464102163
46567,1,12,1,465671121
46567,1,12,3,465671123
46567,1,16,1,465671161
46567,1,16,3,465671163
46567,2,12,1,465672121
46567,2,12,3,465672123
46567,2,16,1,465672161
46567,2,16,3,465672163
46703,1,12,1,467031121
46703,1,12,3,467031123
46703,1,16,1,467031161
46703,1,16,3,467031163
46703,2,12,1,467032121
46703,2,12,3,467032123
46703,2,16,1,467032161
46703,2,16,3,467032163
46795,1,12,1,467951121
46795,1,12,3,467951123
46795,1,16,1,467951161
46795,1,16,3,467951163
46795,2,12,1,467952121
46795,2,12,3,467952123
46795,2,16,1,467952161
46795,2,16,3,467952163
46940,1,12,1,469401121
46940,1,12,3,469401123
46940,1,16,1,469401161
46940,1,16,3,469401163
46940,2,12,1,469402121
46940,2,12,3,469402123
46940,2,16,1,469402161
46940,2,16,3,469402163
47146,1,12,1,471461121
47146,1,12,3,471461123
47146,1,16,1,471461161
47146,1,16,3,471461163
47146,2,12,1,471462121
47146,2,12,3,471462123
47146,2,16,1,471462161
47146,2,16,3,471462163
47234,1,12,1,472341121
47234,1,12,3,472341123
47234,1,16,1,472341161
47234,1,16,3,472341163
47234,2,12,1,472342121
47234,2,12,3,472342123
47234,2,16,1,472342161
47234,2,16,3,472342163
47620,1,12,1,476201121
47620,1,12,3,476201123
47620,1,16,1,476201161
47620,1,16,3,476201163
47620,2,12,1,476202121
47620,2,12,3,476202123
47620,2,16,1,476202161
47620,2,16,3,476202163
47631,1,12,1,476311121
47631,1,12,3,476311123
47631,1,16,1,476311161
47631,1,16,3,476311163
47631,2,12,1,476312121
47631,2,12,3,476312123
47631,2,16,1,476312161
47631,2,16,3,476312163
47635,1,12,1,476351121
47635,1,12,3,476351123
47635,1,16,1,476351161
47635,1,16,3,476351163
47635,2,12,1,476352121
47635,2,12,3,476352123
47635,2,16,1,476352161
47635,2,16,3,476352163
47637,1,12,1,476371121
47637,1,12,3,476371123
47637,1,16,1,476371161
47637,1,16,3,476371163
47637,2,12,1,476372121
47637,2,12,3,476372123
47637,2,16,1,476372161
47637,2,16,3,476372163
47708,1,12,1,477081121
47708,1,12,3,477081123
47708,1,16,1,477081161
47708,1,16,3,477081163
47708,2,12,1,477082121
47708,2,12,3,477082123
47708,2,16,1,477082161
47708,2,16,3,477082163
47715,1,12,1,477151121
47715,1,12,3,477151123
47715,1,16,1,477151161
47715,1,16,3,477151163
47715,2,12,1,477152121
47715,2,12,3,477152123
47715,2,16,1,477152161
47715,2,16,3,477152163
48045,1,12,1,480451121
48045,1,12,3,480451123
48045,1,16,1,480451161
48045,1,16,3,480451163
48045,2,12,1,480452121
48045,2,12,3,480452123
48045,2,16,1,480452161
48045,2,16,3,480452163
48075,1,12,1,480751121
48075,1,12,3,480751123
48075,1,16,1,480751161
48075,1,16,3,480751163
48075,2,12,1,480752121
48075,2,12,3,480752123
48075,2,16,1,480752161
48075,2,16,3,480752163
48093,1,12,1,480931121
48093,1,12,3,480931123
48093,1,16,1,480931161
48093,1,16,3,480931163
48093,2,12,1,480932121
48093,2,12,3,480932123
48093,2,16,1,480932161
48093,2,16,3,480932163
48138,1,12,1,481381121
48138,1,12,3,481381123
48138,1,16,1,481381161
48138,1,16,3,481381163
48138,2,12,1,481382121
48138,2,12,3,481382123
48138,2,16,1,481382161
48138,2,16,3,481382163
48304,1,12,1,483041121
48304,1,12,3,483041123
48304,1,16,1,483041161
48304,1,16,3,483041163
48304,2,12,1,483042121
48304,2,12,3,483042123
48304,2,16,1,483042161
48304,2,16,3,483042163
48315,1,12,1,483151121
48315,1,12,3,483151123
48315,1,16,1,483151161
48315,1,16,3,483151163
48315,2,12,1,483152121
48315,2,12,3,483152123
48315,2,16,1,483152161
48315,2,16,3,483152163
48335,1,12,1,483351121
48335,1,12,3,483351123
48335,1,16,1,483351161
48335,1,16,3,483351163
48335,2,12,1,483352121
48335,2,12,3,483352123
48335,2,16,1,483352161
48335,2,16,3,483352163
48390,1,12,1,483901121
48390,1,12,3,483901123
48390,1,16,1,483901161
48390,1,16,3,483901163
48390,2,12,1,483902121
48390,2,12,3,483902123
48390,2,16,1,483902161
48390,2,16,3,483902163
48393,1,12,1,483931121
48393,1,12,3,483931123
48393,1,16,1,483931161
48393,1,16,3,483931163
48393,2,12,1,483932121
48393,2,12,3,483932123
48393,2,16,1,483932161
48393,2,16,3,483932163
48439,1,12,1,484391121
48439,1,12,3,484391123
48439,1,16,1,484391161
48439,1,16,3,484391163
48439,2,12,1,484392121
48439,2,12,3,484392123
48439,2,16,1,484392161
48439,2,16,3,484392163
49008,1,12,1,490081121
49008,1,12,3,490081123
49008,1,16,1,490081161
49008,1,16,3,490081163
49008,2,12,1,490082121
49008,2,12,3,490082123
49008,2,16,1,490082161
49008,2,16,3,490082163
49037,1,12,1,490371121
49037,1,12,3,490371123
49037,1,16,1,490371161
49037,1,16,3,490371163
49037,2,12,1,490372121
49037,2,12,3,490372123
49037,2,16,1,490372161
49037,2,16,3,490372163
49423,1,12,1,494231121
49423,1,12,3,494231123
49423,1,16,1,494231161
49423,1,16,3,494231163
49423,2,12,1,494232121
49423,2,12,3,494232123
49423,2,16,1,494232161
49423,2,16,3,494232163
49506,1,12,1,495061121
49506,1,12,3,495061123
49506,1,16,1,495061161
49506,1,16,3,495061163
49506,2,12,1,495062121
49506,2,12,3,495062123
49506,2,16,1,495062161
49506,2,16,3,495062163
49519,1,12,1,495191121
49519,1,12,3,495191123
49519,1,16,1,495191161
49519,1,16,3,495191163
49519,2,12,1,495192121
49519,2,12,3,495192123
49519,2,16,1,495192161
49519,2,16,3,495192163
53051,1,12,1,530511121
53051,1,12,3,530511123
53051,1,16,1,530511161
53051,1,16,3,530511163
53051,2,12,1,530512121
53051,2,12,3,530512123
53051,2,16,1,530512161
53051,2,16,3,530512163
53103,1,12,1,531031121
53103,1,12,3,531031123
53103,1,16,1,531031161
53103,1,16,3,531031163
53103,2,12,1,531032121
53103,2,12,3,531032123
53103,2,16,1,531032161
53103,2,16,3,531032163
53154,1,12,1,531541121
53154,1,12,3,531541123
53154,1,16,1,531541161
53154,1,16,3,531541163
53154,2,12,1,531542121
53154,2,12,3,531542123
53154,2,16,1,531542161
53154,2,16,3,531542163
53186,1,12,1,531861121
53186,1,12,3,531861123
53186,1,16,1,531861161
53186,1,16,3,531861163
53186,2,12,1,531862121
53186,2,12,3,531862123
53186,2,16,1,531862161
53186,2,16,3,531862163
53204,1,12,1,532041121
53204,1,12,3,532041123
53204,1,16,1,532041161
53204,1,16,3,532041163
53204,2,12,1,532042121
53204,2,12,3,532042123
53204,2,16,1,532042161
53204,2,16,3,532042163
53404,1,12,1,534041121
53404,1,12,3,534041123
53404,1,16,1,534041161
53404,1,16,3,534041163
53404,2,12,1,534042121
53404,2,12,3,534042123
53404,2,16,1,534042161
53404,2,16,3,534042163
53527,1,12,1,535271121
53527,1,12,3,535271123
53527,1,16,1,535271161
53527,1,16,3,535271163
53527,2,12,1,535272121
53527,2,12,3,535272123
53527,2,16,1,535272161
53527,2,16,3,535272163
53575,1,12,1,535751121
53575,1,12,3,535751123
53575,1,16,1,535751161
53575,1,16,3,535751163
53575,2,12,1,535752121
53575,2,12,3,535752123
53575,2,16,1,535752161
53575,2,16,3,535752163
53593,1,12,1,535931121
53593,1,12,3,535931123
53593,1,16,1,535931161
53593,1,16,3,535931163
53593,2,12,1,535932121
53593,2,12,3,535932123
53593,2,16,1,535932161
53593,2,16,3,535932163
53703,1,12,1,537031121
53703,1,12,3,537031123
53703,1,16,1,537031161
53703,1,16,3,537031163
53703,2,12,1,537032121
53703,2,12,3,537032123
53703,2,16,1,537032161
53703,2,16,3,537032163
53717,1,12,1,537171121
53717,1,12,3,537171123
53717,1,16,1,537171161
53717,1,16,3,537171163
53717,2,12,1,537172121
53717,2,12,3,537172123
53717,2,16,1,537172161
53717,2,16,3,537172163
54115,1,12,1,541151121
54115,1,12,3,541151123
54115,1,16,1,541151161
54115,1,16,3,541151163
54115,2,12,1,541152121
54115,2,12,3,541152123
54115,2,16,1,541152161
54115,2,16,3,541152163
54902,1,12,1,549021121
54902,1,12,3,549021123
54902,1,16,1,549021161
54902,1,16,3,549021163
54902,2,12,1,549022121
54902,2,12,3,549022123
54902,2,16,1,549022161
54902,2,16,3,549022163
54911,1,12,1,549111121
54911,1,12,3,549111123
54911,1,16,1,549111161
54911,1,16,3,549111163
54911,2,12,1,549112121
54911,2,12,3,549112123
54911,2,16,1,549112161
54911,2,16,3,549112163
54944,1,12,1,549441121
54944,1,12,3,549441123
54944,1,16,1,549441161
54944,1,16,3,549441163
54944,2,12,1,549442121
54944,2,12,3,549442123
54944,2,16,1,549442161
54944,2,16,3,549442163
54956,1,12,1,549561121
54956,1,12,3,549561123
54956,1,16,1,549561161
54956,1,16,3,549561163
54956,2,12,1,549562121
54956,2,12,3,549562123
54956,2,16,1,549562161
54956,2,16,3,549562163
55113,1,12,1,551131121
55113,1,12,3,551131123
55113,1,16,1,551131161
55113,1,16,3,551131163
55113,2,12,1,551132121
55113,2,12,3,551132123
55113,2,16,1,551132161
55113,2,16,3,551132163
55125,1,12,1,551251121
55125,1,12,3,551251123
55125,1,16,1,551251161
55125,1,16,3,551251163
55125,2,12,1,551252121
55125,2,12,3,551252123
55125,2,16,1,551252161
55125,2,16,3,551252163
55369,1,12,1,553691121
55369,1,12,3,553691123
55369,1,16,1,553691161
55369,1,16,3,553691163
55369,2,12,1,553692121
55369,2,12,3,553692123
55369,2,16,1,553692161
55369,2,16,3,553692163
55379,1,12,1,553791121
55379,1,12,3,553791123
55379,1,16,1,553791161
55379,1,16,3,553791163
55379,2,12,1,553792121
55379,2,12,3,553792123
55379,2,16,1,553792161
55379,2,16,3,553792163
55415,1,12,1,554151121
55415,1,12,3,554151123
55415,1,16,1,554151161
55415,1,16,3,554151163
55415,2,12,1,554152121
55415,2,12,3,554152123
55415,2,16,1,554152161
55415,2,16,3,554152163
60012,1,12,1,600121121
60012,1,12,3,600121123
60012,1,16,1,600121161
60012,1,16,3,600121163
60012,2,12,1,600122121
60012,2,12,3,600122123
60012,2,16,1,600122161
60012,2,16,3,600122163
60071,1,12,1,600711121
60071,1,12,3,600711123
60071,1,16,1,600711161
60071,1,16,3,600711163
60071,2,12,1,600712121
60071,2,12,3,600712123
60071,2,16,1,600712161
60071,2,16,3,600712163
60103,1,12,1,601031121
60103,1,12,3,601031123
60103,1,16,1,601031161
60103,1,16,3,601031163
60103,2,12,1,601032121
60103,2,12,3,601032123
60103,2,16,1,601032161
60103,2,16,3,601032163
60108,1,12,1,601081121
60108,1,12,3,601081123
60108,1,16,1,601081161
60108,1,16,3,601081163
60108,2,12,1,601082121
60108,2,12,3,601082123
60108,2,16,1,601082161
60108,2,16,3,601082163
60115,1,12,1,601151121
60115,1,12,3,601151123
60115,1,16,1,601151161
60115,1,16,3,601151163
60115,2,12,1,601152121
60115,2,12,3,601152123
60115,2,16,1,601152161
60115,2,16,3,601152163
60117,1,12,1,601171121
60117,1,12,3,601171123
60117,1,16,1,601171161
60117,1,16,3,601171163
60117,2,12,1,601172121
60117,2,12,3,601172123
60117,2,16,1,601172161
60117,2,16,3,601172163
60123,1,12,1,601231121
60123,1,12,3,601231123
60123,1,16,1,601231161
60123,1,16,3,601231163
60123,2,12,1,601232121
60123,2,12,3,601232123
60123,2,16,1,601232161
60123,2,16,3,601232163
60134,1,12,1,601341121
60134,1,12,3,601341123
60134,1,16,1,601341161
60134,1,16,3,601341163
60134,2,12,1,601342121
60134,2,12,3,601342123
60134,2,16,1,601342161
60134,2,16,3,601342163
60137,1,12,1,601371121
60137,1,12,3,601371123
60137,1,16,1,601371161
60137,1,16,3,601371163
60137,2,12,1,601372121
60137,2,12,3,601372123
60137,2,16,1,601372161
60137,2,16,3,601372163
60146,1,12,1,601461121
60146,1,12,3,601461123
60146,1,16,1,601461161
60146,1,16,3,601461163
60146,2,12,1,601462121
60146,2,12,3,601462123
60146,2,16,1,601462161
60146,2,16,3,601462163
60148,1,12,1,601481121
60148,1,12,3,601481123
60148,1,16,1,601481161
60148,1,16,3,601481163
60148,2,12,1,601482121
60148,2,12,3,601482123
60148,2,16,1,601482161
60148,2,16,3,601482163
60175,1,12,1,601751121
60175,1,12,3,601751123
60175,1,16,1,601751161
60175,1,16,3,601751163
60175,2,12,1,601752121
60175,2,12,3,601752123
60175,2,16,1,601752161
60175,2,16,3,601752163
60184,1,12,1,601841121
60184,1,12,3,601841123
60184,1,16,1,601841161
60184,1,16,3,601841163
60184,2,12,1,601842121
60184,2,12,3,601842123
60184,2,16,1,601842161
60184,2,16,3,601842163
60185,1,12,1,601851121
60185,1,12,3,601851123
60185,1,16,1,601851161
60185,1,16,3,601851163
60185,2,12,1,601852121
60185,2,12,3,601852123
60185,2,16,1,601852161
60185,2,16,3,601852163
60187,1,12,1,601871121
60187,1,12,3,601871123
60187,1,16,1,601871161
60187,1,16,3,601871163
60187,2,12,1,601872121
60187,2,12,3,601872123
60187,2,16,1,601872161
60187,2,16,3,601872163
60470,1,12,1,604701121
60470,1,12,3,604701123
60470,1,16,1,604701161
60470,1,16,3,604701163
60470,2,12,1,604702121
60470,2,12,3,604702123
60470,2,16,1,604702161
60470,2,16,3,604702163
60505,1,12,1,605051121
60505,1,12,3,605051123
60505,1,16,1,605051161
60505,1,16,3,605051163
60505,2,12,1,605052121
60505,2,12,3,605052123
60505,2,16,1,605052161
60505,2,16,3,605052163
60516,1,12,1,605161121
60516,1,12,3,605161123
60516,1,16,1,605161161
60516,1,16,3,605161163
60516,2,12,1,605162121
60516,2,12,3,605162123
60516,2,16,1,605162161
60516,2,16,3,605162163
60531,1,12,1,605311121
60531,1,12,3,605311123
60531,1,16,1,605311161
60531,1,16,3,605311163
60531,2,12,1,605312121
60531,2,12,3,605312123
60531,2,16,1,605312161
60531,2,16,3,605312163
60540,1,12,1,605401121
60540,1,12,3,605401123
60540,1,16,1,605401161
60540,1,16,3,605401163
